age,time_on_site,daily_internet_usage,male,country_score,clicked_on_ad
0.7695445225143432,-2.3329054128246796,-0.8321688854651113,-1.2713599425399196,-2.3561514561386163,0
0.4670812797839983,0.34527083418062676,1.53191845284978,0.2553465020462682,1.3687250447451225,0
1.1355319053841952,1.3526043013536952,-2.3962140785223625,2.0615552163190993,1.914167301181878,1
0.6097457319467533,-0.5416907217181767,3.0613213396550027,-0.6564254451617361,-1.4284586435659294,1
-0.16944599862147847,-0.32404050211898405,-3.233205289021465,-3.321055510773779,0.4642575294697757,0
-0.28857148260390114,2.326749323718971,-0.7457296558212057,-0.22543040391050617,1.4184531532740627,1
1.0526913601893417,0.7417082294892305,-3.0345459970322093,2.805112665488706,0.20165393726255942,1
-0.5611431662188586,-0.41283153656304417,0.9653449483967306,-1.0950809233866718,-0.004218070836295107,0
-0.9757028231472883,-0.12823965713732344,-3.2125335902603545,-2.068951804431582,0.3547652620452457,0
0.4248662744437865,0.33958205492386884,0.4354201295004665,0.16276228353333444,1.755658473550448,0
0.0408770414857723,1.0066342064074787,-2.233235291871721,1.7063625705318157,1.4717685702606507,1
-1.0076164965503476,-1.9195992916060671,-1.8092575208787496,-2.4871210726231987,-0.9927076373425606,0
0.5579250838746437,0.18373990009021557,2.3872335039426353,-1.627536214176643,-0.9073462499416737,1
-0.8353021555832577,-2.7841314291041668,0.6172080196376855,-1.5868659899861923,-0.45148832739935885,1
-0.44588548302606934,-2.0868925162359178,1.589030813805616,-0.9520792553892312,3.011578355921606,0
-1.301619947216956,-1.7792591023086755,-0.6388291490251905,-1.7746100643425449,-1.879978218578815,0
0.7812913955303626,-1.7054553621482342,-2.0863794050882882,-2.070428265684166,-1.4375228560963862,0
-0.42508643626978526,-2.6208270675747865,1.9599115699797525,-1.622540669872243,-1.4671383402898472,1
-0.9848038881323719,-0.7265452726628245,2.1640669796868335,0.17431421854457696,2.3384427800876906,0
-0.4264089666579551,0.7223146760692267,-3.891255369213122,1.8146069679864234,-1.0712467579542944,1
-0.6598691577343113,-1.6941930143696144,-0.7948948715170842,2.1721385587501207,-2.7802641587881523,0
-2.0605774872056317,-1.2292963079048085,1.3457362607073589,-1.5005872175921466,2.7485876465675028,0
0.6720223259025176,-2.9078034195021303,1.5604304914905007,-1.7361071757782305,3.347244299450428,0
-0.4423857643916322,-1.8949993665960414,2.334973865042941,-0.924430753186803,2.051544085890824,0
0.9328122369264712,-0.4333186442622261,-1.9630389146318306,-0.9116897013608313,-0.5222720979338984,0
-0.5390077358697943,-2.096222392889496,3.2499195055740087,-0.9154646538570365,-1.5041971883748517,1
1.0247526116601051,0.26999984199258287,-2.4129832000351796,2.4943822594967804,1.2344216260047833,1
-1.7866752853403793,-0.35670743244787784,1.0199867594062435,0.0512781399680029,2.276294090283598,0
0.7843600740361452,-2.6747473111550093,-0.9864557253455947,-2.655246852409041,-2.172575927381264,0
-0.17527421289348555,-2.5320807388234603,1.5186112037418622,-1.4594106324459546,1.5418101928813857,0
1.1567468292788587,-1.6481043672851552,-1.8983988212838563,0.18296631204002733,-1.9559791934132988,0
0.9475571620625642,-1.1064106271614154,0.7203294510151002,-0.8745190717662172,0.8547317176760586,0
0.16307328580417302,-2.244036236846438,2.2298158857051007,-2.6899277264034964,0.6053268465580196,0
-0.500997206825117,-2.288268373544342,2.3283794599894376,-2.1612413454391333,-0.16242117222284724,0
-1.3920958816257822,-0.6587174406532708,-2.6027539247030846,0.3758774691008444,-1.1627974713424805,0
-0.7661725482447991,-0.3024782545811546,0.957172557526644,-1.3249415357281744,0.829688479545294,0
-1.4031968634107022,-2.7773596160310854,-0.03586259164798444,-0.9991849170551098,-3.2058595151587044,0
1.2659979063757936,-2.209389483324297,-1.7607858842862216,-3.136726372420436,-1.6234331662554877,0
-1.4928368618038836,-3.266230567452374,2.198808497724275,-2.9667143976646297,2.7494732568470246,0
2.0379212436682472,-2.824166539149118,2.475719069739303,-2.2714116757739005,0.5642379745821469,0
-1.7097280959089347,0.5883040693899362,-3.232040866225101,2.2001034390784504,-0.04517020072093492,1
0.7687401243645217,-0.6143876835895538,0.9786147142419112,-0.8094842979120305,1.3988712206677063,0
-0.9199910111788303,1.106038279660686,-2.7177644322664998,2.9167736202251433,1.1530375440913427,1
0.9936698412762871,-3.6059782411316914,2.9221952742584762,0.8393247418848402,-0.1717982099260007,1
-0.6911568698666488,-2.9844883226850536,-0.456555297547931,-0.9796453397340148,-3.502103312953598,0
-1.399416599700194,-0.2558365340464934,4.841696758075649,-0.3800338992682646,1.1477024031767424,1
0.5270986425595382,0.45622598747796905,-3.5932281776703467,3.392815626151987,0.37314979281794924,1
1.176735539315917,-2.985805590271039,0.21887174886427685,-0.4431338650389367,-3.6168452097774755,0
-0.8099409435768208,-2.2641903002220314,-0.13077358741090106,-0.6951091871542806,-2.893999937006852,0
0.019442581162632942,2.6442157207686066,0.011856985970227774,0.663519467500214,3.4542660484390524,1
0.07371847423596391,1.5341896451718617,-1.4652382596247475,1.0846286890660566,0.5543958721881471,1
0.3077380509397795,1.4228414062691146,-1.359122947013551,2.2282772327474714,1.6284036095752894,1
-1.677232005086857,-2.180355681166893,1.150273598792066,-1.5169030565593906,1.6347288339342683,0
0.4244680106799483,-0.011364088365623415,1.2594174551307862,-0.05110305638748436,2.7242226787344475,0
0.16129899073622636,-2.4516886208663333,1.7743448117344527,-1.7331737888284484,3.801451657622239,0
-0.5432619088910885,1.1375889342459173,-2.1282692885371293,2.5192468837112365,3.2665639785317584,1
1.6400510401480142,-1.2319096193423558,-1.9711464341012677,-1.1346149933910457,-1.178755659803505,0
-0.7987937559964803,-2.8241775624063963,2.0802056893979284,-3.2508537287194303,2.7389817119730235,0
-0.7326458912726003,-1.4832733259357738,-1.1594796171031396,-1.9083231242487335,-1.4005757164951649,0
-1.2881821436698335,-2.2174596710546997,-0.6450273484509523,-1.918509849389985,-2.1409575397437797,0
-1.244947867701808,-0.40925738092980124,1.008037578289442,-0.7976209870896276,2.200540974097449,0
-1.1324217495253281,-1.1866134617704005,-0.4675045746078297,-2.2087033057722794,-1.6133313438738621,1
0.8557925355917056,0.1043766574315248,1.2818874923946366,-0.05232752541857977,0.6376863714802264,0
0.9517695847169464,0.9498631384781546,-3.6773443169764892,3.5671215583121203,2.0221673315298885,1
1.8999195935475957,1.6765448326355894,-2.7034168007492556,1.8439724715604007,2.256078438192114,1
-1.649382583245884,0.9465380109180315,-2.551546934808166,2.194391758308749,0.45525528675682736,1
-0.3240031890937608,-2.4592179760842368,-0.7539705433511048,-1.1413542036446398,-2.5846090879935053,1
0.06537507946564834,0.08900610710247348,1.1035782285217917,-0.9489239238595869,0.05573475132817318,0
-0.5036968027270471,-0.9036184647302679,1.0990877548168332,-1.0640420129921493,0.11468346896694248,0
-1.1349341006955547,-3.1810792279535116,1.05670458635834,-1.9557714780505369,-3.3266914547262134,0
-0.67535089297909,-1.610548545281389,-2.0074087150533737,-4.1484882265933765,-0.5355572826426752,0
1.2790691907813667,2.4414592917462583,-0.29255142536454115,1.8091890229415084,3.603965611323211,1
1.3946006704953677,-0.5594668709765642,-3.4378089674503887,-4.520967575125496,0.7325553181610007,0
-0.6731585686658821,2.214402916556756,0.024435549905983622,0.5087296814223391,1.3123418587563105,1
-1.026782462598328,-3.069672189817571,1.606542540867656,-2.561866756030909,3.279402164254684,1
1.2404710881913932,-2.6330733259500905,2.6742521941715856,-1.8825690051658661,2.3325621185925147,0
0.9818849845440805,-2.998518532429469,1.7167534059186385,-2.2729610793625983,3.113073682284213,0
0.09796204968423802,0.34511097909357735,0.4102601809443289,-3.2209225798142453,-0.6506295298666411,1
0.9728631577547874,0.6573495442849744,-4.4446180861695535,-2.514189952734154,1.6553852384346337,0
0.02242659119955621,0.9318781520604016,-1.4256497564867832,2.2891797411880326,1.556145754471529,1
-0.055808203435770164,-2.9879841882996603,2.7938157242227843,-3.347233881542546,0.001335673280341787,0
-1.1343476081806352,-1.3637228060654043,0.7206531149524296,-1.3649271180451303,-1.9294228122489374,1
-1.3034748656799746,-1.6769531827665733,1.3880847733475847,-0.9920894642987604,2.6782791328324773,0
0.0019043996411250708,-1.4490864634081646,1.2719358366915083,-2.361175942216883,0.7791229410249233,0
2.196421699448859,-1.1133899936676248,1.5149477466842545,-1.6934700735508477,-1.2541321298079937,1
0.9330981207045566,-1.9098712552059158,-1.6788160672417582,-2.7873791864833777,-1.2145866007734507,0
0.8603345757088523,2.2468642100369967,-1.1947099405582589,0.22883770170168338,0.63345772849938,1
1.417632754555721,-1.9518214230304785,-1.0456878728797259,-0.47817659161952797,-2.3954620231224526,0
0.7795636838560004,-1.9630204941280416,-0.4780612637223234,-1.7116729031566178,-1.9559594751072065,0
-0.1412575628143003,-2.6992163675732708,1.8301546734550895,-1.7565860917359253,2.3999177391487247,0
0.5262485386830472,1.0333007027445835,-2.3454631347876442,1.9555565196343256,0.5719265546520753,1
-0.2919607852561806,-1.3148486261794954,1.5834698370336837,-1.7864496945151358,0.9877587043215137,0
-1.2047645803485605,-1.4608484362880785,1.720790688745046,-2.0428534702011087,-1.7710509184533845,1
-2.5400913159152934,-1.9743602850354307,4.058833964791426,-1.015040346738308,-1.0712669682017768,1
0.7019800557636997,-1.1535623619168995,-2.6193711308598897,-2.8887525445260973,-0.6722951679106378,0
0.04679814128360111,1.4290120878341153,-2.441906014689088,2.736780961807942,2.2048680634056446,1
0.811237500345412,0.47061021814673043,0.8887758306667232,-0.04770002536013851,-0.27444266734371214,0
-0.23542885163879962,-0.6975444936226978,3.2093937785655453,-1.634527973818981,0.5507895778010927,1
-0.5277856223889098,-2.222931691600433,0.3510929473808091,-1.7917579620926145,-2.031325255136311,1
-1.6457035794302544,-1.395225351722325,-0.5810946615877616,0.027745571550658488,-1.9920887041758357,0
-0.5312119633949406,-0.2664929235668452,1.7052925463527453,0.576014968109213,0.6451058391916138,0
0.24335654805771476,-2.052492244274728,-1.018033004911074,-1.2389523690722306,-2.0855127216460225,0
1.2258387708885818,-0.8981889354706274,1.5567311654480405,-1.01812741106138,0.9740716450258887,0
-0.04548853382034362,0.12730084318560642,-0.17743286306713513,-0.5813857116495499,2.024906889179128,0
-0.20869817108075522,3.2560505448214463,0.1952671989167678,-0.8092985626663554,1.6801410984932679,1
-0.652764019860803,-1.3333138042072132,2.3817866137590644,-1.164823592972874,0.26911518978383797,0
-0.3706195977017753,-2.2663129079363933,-0.8486818502574838,-0.3980276712854032,-2.644115287807746,0
0.46445388610480637,1.5999779138070735,-1.2137232238123574,0.8952925976395254,0.8232135212004088,1
-1.0949549932750327,-1.7286274069019294,1.1647401390306884,-2.238948125498473,0.6891280096799843,0
0.6042296538782145,1.8059386708412977,-0.06860967758023118,-0.17653033622403602,1.344936512402419,1
-0.4022281870097663,-2.887569283787448,1.1028342974938394,-2.8538109112539973,3.3105664214323425,0
-1.0953762570396017,-1.9502178406338313,1.0031514450451207,-0.09615875708227506,5.010129481544615,0
-0.8802853087292878,-1.49132056807404,-1.2424344684982325,-1.3052402784726846,-1.6876929032090007,0
0.5223241342339628,-2.009161548805785,-1.5666112571093225,-2.6891792739559195,-1.7108177070734047,0
0.46464061281846064,0.5401824821925789,-1.1978131855730625,2.588914469137637,2.9306855763127424,1
-0.2502457029878814,-1.8316182452310064,2.0620503614181724,-2.0803608075226583,0.8934816286772714,0
-1.547472950405885,-2.1804017288489517,-2.232727056757402,-5.243257470634519,-0.8015337004184399,0
0.2354073936639619,-1.7168850507919062,1.733092742088698,-0.7182860330401898,3.436699640057248,0
1.0170096473814527,-1.3045369789959675,0.4014992712215646,-2.04995327900623,-2.943137586739863,1
1.4452017284428524,-0.43013823570467946,-2.5631806814134066,-1.1607480119225733,-0.2590206109508275,0
1.2652056916478573,-2.06492600728022,-0.6053975101738039,-2.3071270269888635,-2.0036899038054643,0
1.2525506665836552,-0.2632517557996512,0.5845022373507013,-2.5956970971806266,-1.3554645861078236,1
1.233022230341927,-1.8068485748855785,1.6885976943205978,-1.3980734814971438,3.062665939326469,0
0.3068462392868528,-0.7970643157405762,1.5584884139936623,0.09985778451042471,1.8778529165464373,0
1.5862805402969489,1.3402270805145151,0.17420432039949718,1.8424108339050287,4.4557264057631745,1
1.2625801891613782,-1.9278832747786812,-1.8578628241798931,-5.920165945415595,-0.3096231427605134,0
-1.4412266373977634,1.6815589843217096,0.08274885873764548,0.3167932356814356,1.310722904875056,1
-0.22200198810580926,0.9745310340633556,-1.659482921559874,2.020565000289294,0.9123831288357688,1
0.5594613180912293,0.31568295980251126,-2.8293715433806463,2.296173095601726,0.6308953444882359,1
-1.5171005768965415,-3.919920757962845,1.4837938588061794,-0.26649642415515884,-0.9730259691370171,1
0.23492336932639402,-0.2469538498280317,-2.118852653496373,-2.022815712537517,0.022583278693199205,0
1.6765885075285702,1.0821792604695926,-2.7665652949005706,2.2004699148597777,1.199939491132099,1
-1.1107362510150005,-0.47249855340703206,1.1526271766672251,-1.1265264711794774,0.6115936286529785,0
-0.025808888618631173,-2.4162677392119747,-0.5616275186521665,-1.459975974282076,-2.560404201023868,0
-0.4932438652999887,1.8744549551286827,0.06312160376943554,0.5039781113635132,2.362498018921368,1
-0.09400402436845126,0.6709224193556057,-1.875174663570942,1.7793829187979948,0.30468022032031716,1
-1.2532165733101892,-2.794040861338913,-0.8297832309320969,-3.8194317115747416,-1.9221939343085177,0
-0.3523547316496788,-1.7044860739559062,1.1255753981182721,-2.592559777986538,1.3253042324972146,0
0.7250040837418095,-2.3014412414577303,0.9752718777014578,-1.3174857475758506,-2.8431348287536427,1
2.3714107129236717,1.1305681318856662,-1.2280214436687658,1.7064576243185,1.589518284934762,1
-0.2661204638983249,2.378843639151298,0.10457693921871836,-0.06808327160112881,1.810355643438639,1
0.06248469175184951,3.0991732457147,0.47013182420177047,-0.009935882682170494,2.1911015309014017,1
0.6490613335582851,1.2380493183294534,-5.036950049500852,2.9476845343574656,0.1507674552707554,1
-1.9254918962122012,1.9065475403491887,-2.023607576092309,0.9090585114019808,-0.13101403445929805,1
-0.29831768581813284,-1.9816485194604412,-0.36026518582931755,-2.8922178669458836,-2.295636591357331,1
0.1223432174864152,-0.5530809263743618,2.743720295861082,-1.2763310577420726,-0.9384039908814333,1
0.44454033131596155,-0.975125257151501,1.377667695104736,-1.0410548653129381,0.7032710479148702,0
0.798743441737362,-2.0114504020202686,-0.4245979383105718,-1.9671873750856248,-1.8582950799652045,1
1.150125354806254,-0.7001848116111895,-2.3776689509506164,-1.8470488809521508,-0.4661106765323375,0
-1.5575303231962994,-0.8922504922486078,-1.3614576724654457,-1.5711232592506532,-0.950659517667148,0
-0.36317609419041375,-2.0049236587375456,0.031174487554120445,1.2848811928132569,-3.0704326510838214,0
-0.4744509235179056,-3.339329527930398,2.2623068525317995,-3.7392096886397166,1.2284177758971762,0
1.2692079537216658,-0.8529796278420173,-2.400002226626362,-2.0498499632202374,-0.5618618140601183,0
-1.0960725090912649,-2.980223159466564,0.2911732666217577,-2.31899241613319,-3.191242920097281,0
-0.9119455888551005,0.5098913006280146,1.165355938839683,0.8868220431126388,2.433436137820646,0
1.9152827724679944,-1.9269712564633659,-2.133071627681908,-3.0737843866733305,-1.0949159269470603,0
0.9309019699624608,-0.6331338205600625,-1.9952052730959817,0.12307520704870312,-1.0692935597985067,0
-1.4512890798018871,-0.09685789739851325,-0.46206861432369983,-2.9212239900147288,-3.0117327474098,1
-0.2764146010895311,-0.39954669966472744,0.3932197365124306,-0.7248236690811712,1.7076143662540113,0
-0.1484294186931004,-2.951122269736015,-0.38731334713084764,-1.1441039839671772,-2.7296598838099646,1
1.1906389041570449,-2.415576951883222,1.1454017647386576,-2.031884471522712,1.7608918199937027,0
-0.021252577947982607,-0.7336369313768056,3.74322668596256,-0.7578763938842114,-0.3696611861802348,1
1.1437944866723577,1.0813917919286282,-2.916967870923518,2.3289316779713634,1.3390485324960328,1
0.709487873671332,0.20251967128694326,1.1189636745652458,0.45593651987435124,1.2495375863628095,0
0.14000704127928698,2.497402740280756,0.0495732951600083,0.34274180351155104,2.1529582919733787,1
-1.5247734068670156,0.7261023180209245,-2.6802997181379453,2.7912238072006756,0.41227602360449467,1
-1.3764343527161778,-1.0709660889042953,-1.2512050391918974,0.671357345748048,-1.8496998426465918,0
-1.1456871703659177,0.03690343227505677,0.39716101767300804,-0.9934295750293181,-0.18310822223304069,0
-0.9343969009939673,-2.186205493583157,0.8020298915114895,-2.0182910558558653,3.5226482373686903,1
-0.04547256846378479,-0.7981742673019427,-1.3715284239220185,-0.3551442160124403,-1.1270427259867715,0
-0.44546020175216217,-0.0629765871247494,3.3564075017389774,-1.3998027772525758,-0.18686452442776935,1
-0.5377655576877408,-0.33305311811371463,-2.647247865604632,-1.4149876205537297,-0.2979256236022185,0
-0.4541568269967744,0.40883681544037787,0.6840142200334312,-1.7962888387808378,-0.1613753089148846,0
0.9382110982600723,-0.6236265415383853,-1.7605305493879233,-0.8359720876295801,-0.9045881334069645,0
-1.8373379533422147,1.3274331463368025,-2.4883881854794208,0.8479401262867462,0.0022738011936460634,1
-0.6791617232429228,1.8167250138668012,-0.18492775028911868,1.0230975284465127,1.3320169155799084,1
-1.742299067056425,-3.7462537195956354,-0.08539912401387673,-0.7533149777324877,-3.1119988339871902,1
-0.3222243450878346,-0.8558357838644942,2.589353244566364,-1.1042253816564938,-0.38938854997388095,1
0.6854294284081961,-4.100137210305496,0.9509999148256569,-4.472605568952075,2.5896936241176327,0
-0.36870248720729004,1.826004417399522,-1.6414564088288703,0.6191516007885034,1.5715916366317475,1
1.2628592342597789,1.715417911965428,-1.7811548839820377,1.2749823341476603,2.1599410606380527,1
0.928924428678931,1.1683566233604026,-0.7704363066686014,2.2304045204224217,2.4118435222519796,1
1.1672561626565265,-1.2338867780605645,-1.619548166347639,-5.65924806839447,0.13537521649272288,0
0.8705130635554745,-1.3845647491309283,-1.1178892693148033,1.0552374949113856,-2.6841065163248485,0
0.8270978973156623,0.6707508822186208,4.893287256528476,-1.423981916813901,1.773792149290934,1
0.8669223990087169,-2.0257344719955817,1.1356473138653727,-2.0773816525541817,2.084608555096831,0
1.6578590338964756,-3.571576651031592,1.384809802295246,-3.98428532312146,2.0636981782451596,0
-0.678085546979032,-0.6528438997824114,0.5270558337867507,-0.9792210019826297,0.1875674574097972,0
-0.21233409914554408,-0.8037384283512398,-3.4172171695747777,-3.1617810568416704,0.3730666454334002,0
-0.8330588183148009,-1.6388402165620468,2.0862319801993934,-0.8997599083398007,0.9731635480075757,0
0.1309018828182171,-1.7426747297978311,-3.36016823254574,-4.579649285894568,-0.11360295045855451,0
-0.13778781330127948,-1.9671278855471104,-1.1117380574268396,-0.833567494529125,-2.2856011272720322,0
-1.0333864744971126,-1.634993270391267,-0.7619893707215746,-1.8388692895245797,-1.696826933226442,0
-0.9302046385362572,-2.3282587147160045,1.7162331361810534,-2.4538663047466738,2.092728050350037,0
1.0803472317258855,-1.4331965467122345,-0.5352278666424117,-2.3572857392535704,-1.4622301204591222,0
0.8001144980269537,-2.7932237261996233,1.6393922230726523,-2.6940341330267312,1.2300281859179019,0
-0.6643855336652825,-1.5281228524432302,-2.1807778166818075,-2.271045711189682,-1.0066082906738907,0
-0.23417072277999834,-0.8645130573823477,1.3376196002150125,-0.8530626139199924,2.6412617861553853,0
-1.3980821466115734,-2.1278392775612187,-1.8800453313266368,-2.64415154640557,-1.503872052026664,0
0.4026931776884061,0.04269170817768253,1.213392291114271,-1.199181779484964,1.3371759081411803,0
-1.264707044079623,-2.7813573167769317,-0.5205851245680497,-2.1677140921454825,-2.3567191218230823,0
0.8751603667989681,-1.0306003748864265,-1.338505449419847,-0.6315235393480596,-1.5359721090197063,0
